zugba flame grilled chicken,49.1921075,-122.8242105,false
tractor,49.2696579,-123.1029057,false
song huong,49.2701699,-123.0568935,false
ajishou japanese cuisine,49.177673,-123.121757,false
yolks,49.2630575,-123.1164431,false
rickshaw chinese food,49.1934619,-122.8457041,false
neptune seafood restaurant,49.1865512,-122.847648,false
provence marinaside,49.2732782,-123.119664,false
freshii,49.2566726,-122.7472741,true
white spot,49.255495,-122.7466809,true
sushi well,49.2139765,-122.9215715,false
highlight by re-up bbq,49.2127087,-122.919996,false
tonton sushi,49.2128225,-122.920142,false
mcdonald's,49.2007348,-122.9812202,true
new fishport seafood bistro,49.2106207,-123.0925992,false
baba sweets & shivalik restaurant,49.1720079,-122.890694,false
jagga sweets,49.1718164,-122.8906903,false
asian spice,49.1743983,-122.8894768,false
mezbaan indian & indo chinese food,49.1769893,-122.8683199,false
bozzini's,49.1917865,-122.8438,false
,49.1918267,-122.8442801,false
the moose,49.1912487,-122.8073648,false
hi five,49.2306617,-122.906342,false
nam vegan express,49.2308636,-122.906499,false
pizza pizzria,49.2308376,-122.906467,false
subway,49.2230001,-122.9139689,true
la quercia,49.2687655,-123.1853463,false
subway,49.2263872,-123.0042373,true
boston pizza,49.2268102,-123.0040761,true
a&w,49.2259651,-123.002616,false
neptune noodle bar,49.226354,-123.003963,false
freshii,49.226408,-123.0036228,true
neptune seafood restaurant,49.2262972,-123.0040162,false
chipotle,49.2260065,-123.002356,false
booster juice,49.2257698,-122.9969729,true
the boss restaurant,49.2253804,-122.9997103,false
popeyes,49.2257375,-122.996441,false
uni sushi express,49.2272898,-123.0001015,false
orange julius,49.2272799,-123.000179,false
subway,49.1551644,-123.123812,true
royal seafood restaurant,49.155121,-123.1248975,false
daan korean cuisine,49.1551956,-123.12462,false
little caesars,49.1544601,-123.124749,true
dosa factory,49.2509254,-123.077162,false
nando's,49.1856947,-122.801637,false
fresh japanese restaurant,49.2756158,-123.1151739,false
biercraft,49.2780055,-122.912328,false
that place 4 pasta & pizza,49.2369689,-122.870433,false
dolce gelato,49.021388,-122.8055958,false
the mackenzie room,49.2831953,-123.0949154,false
continental seafood restaurant,49.1838883,-123.0941637,false
domino's,49.1838653,-123.0929638,true
kiyo sushi,49.183931,-123.094599,false
lotus,49.1834585,-123.092175,false
panago pizza,49.1829277,-123.0920959,false
subway,49.1838703,-123.0933981,true
tandoori kona,49.1838695,-123.0932881,false
meet in yaletown,49.2749478,-123.1217422,false
a&w,49.2787971,-123.1234582,false
an indian affair,49.1155779,-122.6794924,false
austin fish and chips,49.2492792,-122.8607827,false
subway,49.2811945,-123.012539,true
mcdonald's,49.0519086,-122.309408,true
denny's,49.0562149,-122.380711,true
ashiana tandoori,49.2492671,-123.074497,false
cimona,49.1242783,-123.183214,false
subway,49.1353879,-123.0647334,true
orange julius,49.3249053,-123.136894,false
westward ho,49.2647912,-123.2280363,false
snack shack,49.2631303,-123.2213367,false
virtuous pie,49.2540725,-123.2359295,false
the flying pig,49.2694998,-123.107701,false
second beach concession,49.2956047,-123.150765,false
sushi king,49.1043112,-122.734369,false
,49.3030629,-123.1557502,false
alberello pizzeria,49.321953,-123.0728213,false
on on wonton house,49.2226452,-122.9823108,false
little caesars,49.2228133,-122.9835929,true
mama rich,49.2265557,-122.99322,false
chongqing qing qin-ma hot pot restaurant,49.2265741,-122.9930695,false
subway,49.2280822,-122.997835,true
ha cafe,49.2282144,-122.9982869,false
a&w,49.2769818,-122.85501,false
the acorn,49.2495635,-123.1012512,false
the arbor,49.2499187,-123.1012388,false
wings,49.1123933,-122.6772604,false
nuba,49.2681235,-123.1017035,false
sushi mori japanese restaurant,49.0458177,-122.797258,false
memory corner,49.1633285,-123.1363369,false
dinesty dumpling house,49.172236,-123.1358351,false
lai leung,49.1809065,-123.1348418,false
wang's shanghai cuisine,49.2327946,-123.034803,false
ichiro japanese restaurant,49.1262429,-123.1844405,false
church's chicken,49.1942617,-122.844799,true
jin jiang shanghai restaurant,49.2243084,-122.9854875,false
ki isu japanese restaurant,49.2737081,-123.123474,false
little saigon yaletown,49.2737767,-123.123226,false
koyuki sapporo ramen,49.2873076,-123.128401,false
subway,49.2094689,-123.1164992,true
pink elephant thai restaurant,49.2101551,-123.1161572,false
daddy's kitchen,49.2615373,-123.0696114,false
rosemary bagels,49.2723618,-123.0693179,false
panago,49.0910725,-122.607479,true
a&w,49.0910917,-122.607647,false
rib & chicken,49.2698716,-123.0439878,false
freshslice pizza,49.2266714,-123.0905213,false
richmond night market,49.1937865,-123.133643,false
pho hong restaurant,49.2269075,-123.0905378,false
a&w,49.1767688,-122.673566,false
subway,49.2110929,-123.1407058,true
nammos estiatorio,49.249452,-123.0898806,false
good sushi,49.2498662,-123.0898679,false
penang bistro,49.2497616,-123.0898772,false
bonjour vietnam bistro,49.249653,-123.089883,false
subway,49.2484965,-123.0899419,true
saigon taste vietnamese restaurant,49.2477372,-123.090366,false
deer garden signatures,49.218813,-122.9645496,false
pearl hot pot,49.2187448,-122.9645498,false
pho century fine vietnamese cuisine,49.2186513,-122.9643198,false
golphis steak & lobster,49.2763822,-122.857784,false
sushi zen,49.1996433,-122.8115581,false
panago,49.1996433,-122.8114213,true
scott's landing fish & chips,49.1989948,-122.8102573,false
pho tau bay,49.1981845,-122.8119782,false
donair affair,49.1982423,-122.811976,false
cabizerra bistro,49.1990607,-122.8134494,false
song huong vietnamese restaurant,49.1990766,-122.8159015,false
greek island pizza,49.1990405,-122.8160892,false
triple o's,49.1923674,-122.8892801,false
24 train express noodle house,49.2782532,-123.1218162,false
la belle patate,49.2820553,-123.1335652,false
gurkha himalayan kitchen,49.2812088,-123.131973,false
bistro verde,49.2820205,-123.120445,false
sushi den,49.279559,-123.1078428,false
noodle box,49.2819445,-123.107631,false
tacomio,49.2816397,-123.107525,false
catch 122,49.2820098,-123.1080325,false
wildebeest,49.2819933,-123.107973,false
pelican seafood restaurant,49.2815272,-123.0660535,false
van dragon seafood restaurant,49.2813515,-123.060021,false
volcano sushi & grill,49.2814517,-123.0638208,false
ha long bay,49.2830665,-123.1126225,false
pizza 2001,49.2840103,-123.113579,false
koala kebabs,49.2836356,-123.1130258,false
cham mani,49.2837054,-123.1131194,false
caveman cafe,49.2841885,-123.1139212,false
sushi spin roll,49.2837386,-123.1131665,false
freshslice pizza,49.2838178,-123.11328,false
salam bombay,49.2840406,-123.12216,false
bento express,49.0548595,-122.3592426,false
moga's pizza ltd.,49.0543514,-122.3585561,false
lighthouse fresh and tasty,49.0551068,-122.3592631,false
punjab sweet house,49.0545294,-122.3589787,false
smoke's poutinerie,49.2789629,-122.915519,true
dai tung,49.2531282,-123.0831059,false
milk & sugar bbq bar,49.2382172,-123.032139,false
thailicious,49.2810135,-123.0563034,false
buddha-full,49.3057089,-123.017807,false
opa! of greece,49.2831882,-123.117592,true
jambo grill,49.2349593,-123.0371824,false
fresh restaurant & lounge,49.1919591,-122.798649,false
saku,49.2892247,-123.1322819,false
original joe's,49.2786129,-123.1160175,false
patisserie fur elise,49.2786063,-123.116857,false
subway,49.2785176,-123.1157177,true
barcelos flame grilled chicken,49.0548679,-122.371284,false
kfc,49.1674085,-122.800863,true
al & jan's fish & chips,49.1672409,-122.799507,false
greek islands restaurant,49.1757579,-122.801653,false
sapporo kitchen,49.0315176,-122.8016515,false
popeyes,49.0340836,-122.800945,false
lee yuen seafood restaurant,49.0348989,-122.8008819,false
boston pizza,49.0375485,-122.8009329,true
dairy queen,49.0396209,-122.801584,true
pizza pizza,49.0450983,-122.800801,true
ihop,49.0463697,-122.801681,true
newton pizza,49.048996,-122.796713,false
liberty kitchen,49.0450198,-122.7785848,false
browns socialhouse,49.0452303,-122.7787252,false
my shanti,49.0460316,-122.7823106,false
sammy j's grill & bar,49.0465479,-122.7841224,false
noodlebox,49.0472452,-122.7839835,false
sushi castle,49.047517,-122.784328,false
the chopped leaf,49.0479301,-122.7848975,false
menzou ramen & bubble tea,49.0473527,-122.7845687,false
fatburger,49.0452753,-122.7772226,false
woo korean bbq,49.0451844,-122.7774453,false
big star sandwich co.,49.044654,-122.7772023,false
afghan kitchen,49.0446042,-122.776713,false
chutneys indian grill,49.0443228,-122.7767211,false
freshii,49.0452033,-122.7781947,true
wok box,49.0431819,-122.7804231,false
subway,49.0431711,-122.7802231,true
papa john's,49.0430859,-122.7797305,true
kami sushi,49.0421682,-122.7796269,false
bucky's west coast pizzeria,49.0450831,-122.7910447,false
dining wok shanghai restaurant,49.0292406,-122.8000061,false
pho 777 vietnamese restaurant,49.0292578,-122.8005183,false
café 8,49.0291017,-122.8010046,false
mala factory,49.0289361,-122.8010181,false
kappa japanese restaurant,49.0284562,-122.7994974,false
punje spice indian restaurant,49.030607,-122.7993445,false
silver dragon restaurant,49.0307761,-122.7993521,false
thai basil,49.2741987,-123.0697248,false
cafe phin phap,49.2720213,-123.0698212,false
donair town,49.2717699,-123.0697926,false
soly's pizza,49.2718556,-123.069791,false
viet family restaurant,49.2718128,-123.069791,false
ginger sushi,49.2717271,-123.0697935,false
tatsu japanese bistro,49.2716414,-123.0697951,false
tandoori palace,49.2716842,-123.0697943,false
sushi cafe,49.1806432,-123.1600445,false
spanish banks west concession,49.2775024,-123.2227417,false
a&w,49.2684742,-123.1859648,false
irori sushi,49.2684715,-123.1853203,false
double dd pizza,49.26844,-123.1821901,false
linh café,49.2682499,-123.1690466,false
raviolino,49.2682482,-123.1687786,false
healthy noodle house,49.2682325,-123.1667687,false
zest japanese cuisine,49.2579533,-123.1678222,false
stong's replenish cafe,49.2487723,-123.1853877,false
wild sushi,49.2483679,-123.1850471,false
cosy inn cafe,49.2465989,-123.1854074,false
the dunbar public house,49.2462956,-123.1853981,false
the cheshire cheese inn,49.2454947,-123.1854457,false
sushi inn,49.2469916,-123.1850629,false
mexicali,49.2469076,-123.1850629,false
togo sushi,49.253994,-123.2353546,false
point grill,49.2617269,-123.2555515,false
yook korean grilled bbq and bistro,49.2627678,-123.0563725,false
la pache pizza,49.2661695,-123.0694931,false
chang'an,49.2733583,-123.132748,false
belgard kitchen,49.2843293,-123.0955163,false
ask for luigi,49.2842123,-123.0977153,false
rue 909 sushi,49.2852511,-123.1186391,false
bodega,49.2755415,-123.0996107,false
campagnolo,49.275519,-123.099626,false
torafuku,49.276004,-123.0996219,false
saucy momma's pizzeria,49.0504185,-122.2872244,false
white spot abbotsford (whatcom),49.0371898,-122.2258083,false
sushi bar maumi,49.2813956,-123.133708,false
joe fortes,49.2849273,-123.124611,false
jang mo jib,49.2857079,-123.126991,false
la taqueria,49.2829671,-123.1105765,false
green basil thai,49.2291967,-123.001075,false
lucy's eastside diner,49.2608862,-123.1007632,false
pho stanley,49.1551317,-122.9135908,false
minori sushi,49.1550607,-122.9116031,false
delice,49.1550148,-122.911601,false
salty's fish & chips,49.1548416,-122.911903,false
pho98,49.3260027,-123.0724817,false
sushi aji,49.233616,-123.0344604,false
happy tree house bbq,49.2318915,-123.02888,false
jiro sushi & ramen,49.2683767,-123.0444762,false
domino's,49.3140173,-123.079082,true
vaades,49.3139854,-123.0790093,false
busan daeji gukbap restaurant,49.3139495,-123.07891,false
mcdonald's,49.0366076,-122.2921298,true
"browns socialhouse mccallum, abbotsford",49.035729,-122.2921646,false
little saigon,49.0356436,-122.2920212,false
bistro one half,49.1238349,-123.185814,false
tsukiya,49.2922784,-123.133942,false
booster juice,49.2789855,-122.7989764,true
sushi garden,49.2190996,-122.9671782,false
subway,49.2266974,-122.8930224,true
gino's restaurant,49.2296274,-122.8930656,false
sushi heaven,49.2306684,-122.8929259,false
,49.243914,-122.8908022,false
mumu kitchen,49.2865571,-123.140981,false
vera's burger shack,49.105767,-122.739572,false
mcdonald's,49.1038027,-122.7250223,true
banana leaf,49.2799326,-123.1302522,false
a&w,49.1037705,-122.728643,false
ricky's,49.1037213,-122.7281926,false
osaka sushi,49.277574,-123.13185,false
gotham,49.2828492,-123.1158635,false
rainbow butterfly,49.264335,-122.7665477,false
sultan's delicious donair,49.2837791,-122.8096883,false
burger king,49.2781282,-122.8112429,true
subway,49.2782009,-122.8115542,true
rio brazilian steak house,49.2782179,-122.8119643,false
pasargad restaurant,49.2785669,-122.818866,false
subway,49.2044232,-122.90607,true
michi craft kitchen,49.2324976,-123.0244448,false
max's restaurant,49.2319862,-123.0274025,false
cho sun korean bbq,49.2318116,-123.0303064,false
subway,49.2318607,-123.029381,true
love for pho,49.2317538,-123.0281419,false
todak todak restaurant,49.2317853,-123.028614,false
basil pasta bar,49.2331163,-123.0138019,false
minoas greek taverna,49.2330399,-123.019254,false
white spot,49.1917274,-123.080854,true
subway,49.1921329,-123.08572,true
dai jang kum,49.1917063,-123.1096164,false
quiznos,49.1917185,-123.1098172,true
u & i thai,49.1345138,-122.3035097,false
eleni's greek restaurant,49.1342504,-122.3032426,false
akaska,49.1345119,-122.3040715,false
sushi mori,49.3556326,-123.105903,false
domino's,49.2312133,-122.9064669,true
north road sushi & kitchen,49.2457826,-122.8937983,false
jong ga,49.2450908,-122.8931682,false
freshslice,49.2254294,-122.9936559,false
privé,49.2636388,-123.126978,false
legendary noodle,49.2635399,-123.1238962,false
john 3:16 malaysian delights,49.2635854,-123.128061,false
assembli,49.2798806,-123.117809,false
wendy's,49.2469453,-122.7499988,true
cheesecake etc.,49.266479,-123.1386694,false
la taqueria,49.2850132,-123.117913,false
smithe salad,49.2771741,-123.116345,false
boston pizza,49.3125664,-123.0822132,true
freshii,49.3124327,-123.08221,true
ragazzi pizza co.,49.2504667,-123.0417872,false
fresh slice,49.1892937,-122.8021118,false
thaï express,49.188908,-122.80246,false
britannia brewing ladner,49.0905502,-123.085609,false
go-go sushi,49.0912773,-123.086394,false
chronic tacos,49.2007846,-122.9161351,false
ki sushi,49.2019939,-122.912085,false
makoto sushi,49.2149746,-122.9879015,false
garlic and chili,49.265511,-122.9784549,false
krua thai,49.3217244,-123.0725862,false
quiznos,49.1909939,-122.9498358,true
subway,49.2798348,-122.966114,true
north burnaby wonton house,49.2802492,-122.965469,false
eagle creek bar & grill,49.2649661,-122.9428884,false
sushimoto,49.2644099,-122.9818823,false
donair town,49.2778406,-122.911879,false
triple o white spot,49.2792808,-122.9172945,false
bamboo garden,49.2778918,-122.9121958,false
plum garden,49.2778065,-122.9116679,false
mackenzie cafe,49.2789099,-122.915588,false
japarrito,49.2781018,-122.912178,false
gawon express,49.2780059,-122.911585,false
bun and me,49.2778748,-122.9120902,false
zubu ramen,49.2242006,-122.999661,false
mandarin hong kong cafe,49.2486124,-123.1252499,false
kim express,49.248523,-123.1254837,false
city 1 cafe,49.2485238,-123.1255358,false
vonns,49.2873576,-123.1414189,false
,49.2896666,-122.7853435,false
subway,49.2418492,-122.761466,true
little caesars,49.1557928,-122.9128469,true
khaghan restaurant,49.3221422,-123.0986576,false
best fried chicken in town,49.3240341,-123.1124694,false
ming’s garden,49.3231981,-123.1011244,false
rusty rail outdoor b.b.q. & beer garden,49.3812509,-123.0783909,false
ebisu sushi,49.0491203,-122.2597934,false
helen's grill,49.2486397,-123.100827,false
manoush’eh,49.2766598,-123.1256875,false
mission hills sushi,49.1320149,-122.3222546,false
pizza 24,49.1333447,-122.322108,false
happy lamb hot pot,49.263541,-123.1451,false
a&d bbq,49.1919709,-122.8241091,false
hananoki japanese restaurant,49.1703574,-123.1815541,false
pizza hut,49.1709535,-123.182439,true
nozomi sushi,49.1700042,-123.1818523,false
shanghai river,49.1705269,-123.1387041,false
coco 都可 bubble tea,49.15468,-123.158142,false
la grill,49.1549186,-123.1581366,false
sushi mugen,49.2786686,-123.12829,false
pizza knight,49.1195059,-122.6916726,false
the workshop vegetarian café,49.3200966,-123.107641,false
booster juice,49.2059449,-123.029648,true
hifive chicken,49.2804912,-122.9778749,false
a&w,49.2812021,-122.9998854,false
hiro sushi,49.2813429,-123.0229786,false
cloud 9 delicacy,49.1808976,-123.13501,false
soup master,49.1776139,-123.1277247,false
qian dao hotpot,49.1776209,-123.127944,false
spice world,49.1778915,-123.1276284,false
burger king,49.3207939,-123.0955757,true
the dundas,49.285049,-123.0621868,false
mcdonald's,49.285126,-123.0640036,true
gnj vegetarian bistro,49.1363241,-122.8900259,false
mama michelle's kitchen,49.0493438,-122.297561,false
booster juice,49.0412463,-122.2207816,true
taco del mar,49.0406638,-122.220198,false
subway,49.0406625,-122.2200849,true
a&w,49.0406638,-122.2197649,false
donair affair,49.0412182,-122.2207062,false
hiko sushi,49.0406647,-122.2198854,false
maru sushi mk,49.0373851,-122.2303484,false
basil box,49.2828897,-123.1230681,false
boulevard kitchen & oyster bar,49.2828886,-123.12373,false
burger king,49.2841267,-123.1142755,true
gyoza bar,49.2841806,-123.114361,false
gillaneh restaurant,49.288481,-123.139744,false
the one,49.2206301,-122.9772656,false
vassillis souvlaki greek taverna,49.218898,-122.968487,false
kingsway deli,49.2519331,-123.0803514,false
cannibal café,49.2683379,-123.069464,false
d-plus pizza,49.1342658,-122.6905034,false
l.a. chicken,49.1829275,-123.0918663,false
vietnam house,49.2809572,-123.0612347,false
bahn shop,49.1971817,-123.1755871,false
subway,49.1588797,-122.78178,true
pasta polo,49.2775279,-122.8078057,false
sooda korean bbq,49.2667088,-123.004665,false
kisha poppo japanese resturant,49.1330296,-123.0962758,false
o'neills home cooking,49.0488696,-122.3040005,false
sala thai,49.2823168,-123.1239578,false
tonkatsu ramen tsukiya,49.2918539,-123.1346228,false
donair dude,49.2822367,-123.1092038,false
subway,49.2186099,-122.9567528,true
lee garden seafood restaurant,49.2198038,-122.970509,false
ricky's,49.2339814,-122.8626888,false
fatburger,49.2341509,-122.862575,false
sehmi,49.1066722,-122.6617669,false
the chopped leaf,49.278102,-122.9099445,false
togo sushi,49.2781344,-122.9101527,false
uncle fatih's pizza,49.2781506,-122.910256,false
chef hung,49.2781668,-122.910361,false
big feast bistro,49.2190964,-122.5938336,false
donair town,49.2313372,-122.893215,false
panago,49.2313674,-122.8933216,true
red tuna,49.2345961,-123.1845122,false
irashai sushi,49.2344723,-123.1595022,false
asa sushi,49.2345042,-123.157945,false
orange corner,49.2347568,-123.1587655,false
wafflehouse family restaurant,49.2141314,-122.9217996,false
zaaki cuisine,49.2130192,-122.9199518,false
bubble world restaurant,49.2048833,-122.910155,false
la notte,49.2572249,-123.1853564,false
pho zen vietnamese cuisine,49.210637,-123.092205,false
dooboo,49.2187017,-122.960808,false
denny's,49.2230985,-122.9821688,true
joyful seafood restaurant,49.2229075,-122.9815414,false
triple o's,49.2204967,-122.9757219,false
pho hong,49.2212878,-122.9765543,false
phơ boi,49.2236028,-122.9839649,false
miss fu in cheng du,49.2257138,-122.99048,false
burger king,49.2811705,-123.120411,true
sushi te,49.1343274,-122.3274622,false
lighthouse fresh & tasty,49.1339983,-122.3272174,false
baba's ukrainian kitchen & coffee house,49.134,-122.3271146,false
panago,49.1338651,-122.3248304,true
embers bbq house,49.1340293,-122.3240096,false
hana sushi,49.1336256,-122.3205161,false
amj pizza & curry house,49.1335453,-122.3205197,false
brownies chicken & seafood,49.133223,-122.3205257,false
kiku sushi restaurant,49.2892662,-123.126936,false
jim's pizza,49.2196081,-122.6015841,false
sushi eben-ezer,49.2201669,-122.5999451,false
hon's,49.2751036,-122.790977,false
,49.27778,-122.7946533,false
hanai,49.2706233,-123.069415,false
nook,49.2722284,-123.1551219,false
lucky taco,49.2710538,-123.1551909,false
pho goodness,49.280931,-123.1323047,false
the sea house fish & chips,49.2361435,-123.0414313,false
chili pepper house,49.2362425,-123.041736,false
a&w,49.2056876,-122.8666886,false
yama sushi,49.3365713,-123.0400751,false
subway,49.1044656,-122.6598376,true
fat burger,49.1194981,-122.6647319,false
ricky's all day grill,49.1194928,-122.6654561,false
nando's,49.0567827,-122.8007447,false
damien's belgian waffles,49.1266442,-123.1818811,false
denny's,49.1637059,-122.6604812,true
bombay kitchen,49.2615783,-123.1380707,false
liquids + solids,49.2634415,-123.1399643,false
sushi nova,49.2682306,-123.1517425,false
nelly's grill,49.2682348,-123.1518413,false
their there,49.2679785,-123.1514269,false
turf,49.2682334,-123.1515788,false
ancora,49.2738934,-123.132775,false
k & h seafood restaurant,49.232414,-123.032009,false
li's china grill,49.2328569,-123.0330812,false
bubble world,49.2329098,-123.033193,false
fortune lamb dining,49.232883,-123.0331425,false
mary brown's,49.2801317,-122.828151,true
the buffet,49.1060882,-122.6560645,false
atlas steak + fish,49.1058814,-122.6570413,false
fatburger express,49.0385857,-122.2705368,false
yangmara,49.3148698,-123.1010855,false
cora,49.3210825,-123.0956321,true
le petit crêpe,49.2877451,-123.1206603,false
panago,49.288332,-123.122596,true
quiznos,49.2871644,-123.1197099,true
tableau,49.2874987,-123.123306,false
mcdonald's,49.3329498,-123.0884842,true
westview fresh pizza,49.3331014,-123.0885282,false
n.s.c.s. discovery café,49.2732428,-123.2031796,false
domo sushi,49.2873492,-123.1236303,false
grounds for appeal,49.2776864,-123.116068,false
nishiki sushi bar,49.225037,-123.0659194,false
subway,49.226217,-123.065504,true
indishspensable,49.2613904,-123.1532615,false
subway,49.2625141,-123.1527767,true
gramercy grill,49.2621248,-123.1532374,false
trees organic,49.2623651,-123.1532375,false
napoletana,49.2629899,-123.1527502,false
mcdonald's,49.3066775,-123.0365159,true
sushi dragon,49.2631147,-123.1182125,false
peaceful restaurant,49.2630798,-123.116063,false
dd mau chinatown,49.2805364,-123.1009549,false
freshslice pizza,49.3116539,-123.080344,false
qoola frozen yogurt bar,49.1890975,-122.8019467,false
a&w,49.1891942,-122.80198,false
curry way,49.1892525,-122.8020476,false
kfc,49.1893656,-122.8022609,true
carl's jr.,49.1888105,-122.8042707,true
subway,49.1889257,-122.8021446,true
opa! of greece,49.1888927,-122.8023671,true
migoto sushi,49.1888372,-122.8027337,false
freshii,49.1892575,-122.8026063,true
edo,49.1888911,-122.8022722,false
bourbon street grill,49.1889161,-122.8025338,false
kung pao wok,49.1893314,-122.802172,false
sushi train,49.1885728,-122.7965763,false
vina,49.1893916,-122.8023522,false
dairy queen,49.1893943,-122.80248,true
easy grill,49.1893379,-122.8025363,false
new york fries,49.1889728,-122.8025965,true
gojo little africa cafe,49.2591437,-123.0694945,false
wendy's drive-thru,49.0337483,-122.2939428,false
donky chicken,49.2629504,-123.097461,false
the pizza king,49.2621894,-123.0741944,false
masa japanese restaurant,49.263431,-123.1365721,false
specialty chicken & wonton house,49.1713632,-123.1356091,false
top shanghai cuisine restaurant,49.1713722,-123.1350086,false
home bbq,49.1723518,-123.1324365,false
su hang restaurant,49.1723521,-123.133216,false
rusty's pub,49.1026558,-122.7303622,false
coast & country diner,49.1039095,-122.734564,false
brgrs brgr,49.0488685,-122.2901519,false
gateway pizza,49.1192623,-122.6708998,false
white spot,49.2800699,-122.969768,true
cockney kings fish & chips,49.2800457,-122.966568,false
dairy queen,49.2801689,-122.966568,true
pudgie's pizza & pasta,49.373866,-123.2745596,false
horseshoe bay chinese restaurant,49.373832,-123.2746014,false
subway,49.2271464,-122.8418011,true
cafe de l'orangerie,49.2041123,-123.1353971,false
sushi u,49.2655281,-122.9785116,false
shogun,49.2854943,-123.117195,false
old beijing roast duck,49.263849,-123.1421144,false
colony,49.2796758,-123.1226907,false
banana leaf,49.26428,-123.1722925,false
cactus club cafe,49.2750892,-123.122758,true
earls,49.2757748,-123.120516,true
the keg,49.2765618,-123.119369,true
lupo,49.2781459,-123.1172381,false
salty's,49.1039351,-122.7292839,false
kfc,49.1039465,-122.7305423,true
pizza hut delivery,49.1034796,-122.732176,false
subway,49.1036626,-122.7326073,true
de dutch,49.1043183,-122.734523,false
westcoast pizza,49.1061885,-122.655168,false
shiok singaporean cuisine,49.2469816,-123.0695856,false
pepperoni cafe,49.1187987,-122.8899872,false
papa john's,49.1187952,-122.8914653,true
spice of punjab,49.1187699,-122.8892974,false
subway,49.1686767,-122.5812108,true
vy's pho,49.1687233,-122.5813085,false
honey salt,49.2751643,-123.1127469,false
subway,49.1267991,-122.6235305,true
annora restaurant,49.104234,-122.656332,false
donair hut,49.1044759,-122.6560201,false
sushi tamaru,49.1042906,-122.6563311,false
pho japolo,49.3251311,-123.1242373,false
ice cream parlour,49.2396475,-122.967397,false
fatburger,49.2668062,-123.004335,false
mt. fuji,49.0895074,-123.079018,false
quiznos,49.0892837,-123.0800697,true
booster juice,49.0896812,-123.0804882,true
doon express,49.0891536,-123.0799312,false
win win chick-n,49.1247186,-123.182573,false
yokohama teppanyaki & sushi bar,49.1244671,-123.1818625,false
porthole steveston,49.1246171,-123.1816333,false
g-men ramen,49.124414,-123.1846332,false
maguro sushi,49.091413,-123.07892,false
riverhouse restaurant & pub,49.115801,-123.061996,false
chopped leaf,49.0906097,-123.0802207,false
primerose,49.1118014,-123.0524742,false
dairy queen,49.2272788,-123.0001497,true
dark table,49.2684412,-123.1647514,false
tacomio,49.2663099,-123.2470453,false
chronic tacos,49.2860028,-123.1124564,false
a&w,49.2880327,-123.1236171,false
mr. pei restaurant,49.0332823,-122.8008908,false
east kitchen,49.2314573,-123.0653667,false
botanist,49.2881797,-123.1171247,false
ricardo's pizza,49.0548414,-122.317129,false
sushiwa,49.0548458,-122.3169856,false
jojo's fish & chips bana restaurant,49.0549958,-122.3182463,false
taste of bhaia sweet shop g restaurant,49.0547581,-122.3198726,false
fritou chicken restaurant,49.0548979,-122.3190151,false
subway,49.0549034,-122.3191707,true
pizza junction & snacks,49.054702,-122.3255096,false
tandoori tadka indian restaurant & sweet shop,49.0547095,-122.3256007,false
jugo juice,49.0403191,-122.2693197,false
sasha sushi,49.0400443,-122.2690856,false
s+l kitchen & bar,49.040246,-122.2690027,false
little caesars,49.0399745,-122.2690161,true
monarca,49.2836513,-123.1044431,false
cavo bar+kitchen,49.2802282,-123.1218827,false
roxy burger,49.2799776,-123.121632,false
babylon restaurant kebab,49.2876345,-123.1410192,false
sushi shun,49.1186536,-122.7574909,false
meet fan eatery,49.2320419,-123.026297,false
peckinpah,49.2834375,-123.10443,false
cazba,49.280638,-123.131087,false
sushi van,49.2630215,-123.1383632,false
domino's,49.2776544,-123.125186,true
romano's pizza,49.2794825,-123.122963,false
dairy queen,49.2257641,-122.9978351,true
white spot,49.2129995,-122.9211009,true
hi dozo sushi,49.2121752,-122.9218505,false
dragon group seafood restaurant,49.1777093,-123.125377,false
phở hòa,49.1774901,-123.1292862,false
the true's tea,49.1774963,-123.1300772,false
romers burger bar,49.2058672,-123.0426538,false
redbeef express,49.205019,-122.909871,false
royal tandoori,49.2050455,-122.9099145,false
mean poutine,49.2129842,-122.9199062,false
bon's off broadway,49.2626661,-123.0569099,false
sushigo,49.2879174,-123.1237682,false
haiyi seafood restaurant,49.2420422,-123.1011291,false
primo's mexican grill,49.0211881,-122.8049113,false
miku,49.2870647,-123.1128287,false
tony's place restaurant,49.0456065,-122.3622896,false
cora,49.1320952,-123.099192,true
schnitzelz,49.0578657,-122.4704514,false
bubble waffle cafe,49.1330239,-123.0963394,false
fat burger,49.2819977,-123.118635,false
o sushi,49.2818976,-123.118783,false
hk b.b.q. master,49.1797321,-123.1377358,false
chopped leaf,49.0498247,-122.3233458,false
green lettuce,49.2457056,-123.0659163,false
wendy's,49.2209188,-122.662326,true
wendy's,49.1776035,-122.6721562,true
ebisu,49.1724288,-123.1361124,false
mama's rice bowl,49.2654672,-123.0150138,false
branas,49.2685558,-123.1186398,false
tiny kitchen,49.2215669,-122.9885007,false
kelly o'bryans restaurant,49.2008416,-122.9115919,false
subway,49.214159,-122.9890244,true
asa sushi,49.2144651,-122.9881069,false
dominion bar & kitchen,49.1902621,-122.8482749,false
chicago subs,49.1917282,-123.0840525,false
booster juice,49.1306397,-122.3180023,true
junction sushi,49.1308243,-122.318072,false
little saigon,49.1308844,-122.3180976,false
little caesars,49.1320933,-122.3220594,true
